p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
26,RPp,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,3,0,0,0,The endocrine system is made up of glands.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,4,0,0,0,A gland is an organ ,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,5,0,0,0,….Glands produce or release a chemical,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,8,0,0,0,"However, endocrine glands do not have delivery tubes.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,11,0,0,0,The bloodstream carries hormones throughout the body.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,13,0,0,0,Hormones interact with only certain cells,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,14,0,0,0,...that recognize the hormone’s chemical structure,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,15,0,0,0,These are called target cells.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,16,1,0,1,A target cell may have several different receptor types,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,25,0,0,0,...pituitary gland to the adrenal gland.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,30,1,1,0, ...and a new hormone is produced,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,37,0,0,0,"Thus, this has been called the fight-or-flight response.",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,39,0,0,0,...so more blood can be sent to other muscles.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,1,41,1,0,1,...and by 50-fold during stress.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
26,RPp,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,42,44,45,89,2.367433333333333,4.611366666666667,1.291117127050344,0.7345526145902804
90,RPp,0,1,0,0,0,The endocrine system produces chemicals ,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,3,0,0,0,The endocrine system is made up of glands.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,4,0,0,0,A gland is an organ ,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,5,0,0,0,….Glands produce or release a chemical,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,11,0,0,0,The bloodstream carries hormones throughout the body.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,13,0,0,0,Hormones interact with only certain cells,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,14,0,0,0,...that recognize the hormone’s chemical structure,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,15,0,0,0,These are called target cells.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,16,1,0,1,A target cell may have several different receptor types,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,25,0,0,0,...pituitary gland to the adrenal gland.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,30,1,1,0, ...and a new hormone is produced,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,39,0,0,0,...so more blood can be sent to other muscles.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,1,41,1,0,1,...and by 50-fold during stress.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
90,RPp,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,10,43,41,84,4.5184,17.921033333333334,0.704877097028652,-0.7798139781896306
167,RPp,0,1,0,0,0,The endocrine system produces chemicals ,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,3,0,0,0,The endocrine system is made up of glands.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,4,0,0,0,A gland is an organ ,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,5,0,0,0,….Glands produce or release a chemical,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,11,0,0,0,The bloodstream carries hormones throughout the body.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,13,0,0,0,Hormones interact with only certain cells,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,14,0,0,0,...that recognize the hormone’s chemical structure,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,15,0,0,0,These are called target cells.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,16,1,0,1,A target cell may have several different receptor types,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,25,0,0,0,...pituitary gland to the adrenal gland.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,1,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,30,1,1,0, ...and a new hormone is produced,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,37,0,0,0,"Thus, this has been called the fight-or-flight response.",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,39,0,0,0,...so more blood can be sent to other muscles.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,41,1,0,1,...and by 50-fold during stress.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
167,RPp,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,15,40,37,77,3.3096666666666668,12.43555,-0.006198404045443575,-0.4604865892133156
37,RPp,0,1,0,0,0,The endocrine system produces chemicals ,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,3,0,0,0,The endocrine system is made up of glands.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,4,0,0,0,A gland is an organ ,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,5,0,0,0,….Glands produce or release a chemical,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,11,0,0,0,The bloodstream carries hormones throughout the body.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,13,0,0,0,Hormones interact with only certain cells,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,14,0,0,0,...that recognize the hormone’s chemical structure,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,15,0,0,0,These are called target cells.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,16,1,0,1,A target cell may have several different receptor types,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,25,0,0,0,...pituitary gland to the adrenal gland.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,1,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,30,1,1,0, ...and a new hormone is produced,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,1,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,39,0,0,0,...so more blood can be sent to other muscles.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,41,1,0,1,...and by 50-fold during stress.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
37,RPp,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,47,43,44,87,2.6283000000000003,7.797633333333334,1.0484749034277754,0.907803449288638
47,RPp,0,1,0,0,0,The endocrine system produces chemicals ,20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
47,RPp,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
47,RPp,0,3,0,0,0,The endocrine system is made up of glands.,20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
47,RPp,0,4,0,0,0,A gland is an organ ,20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
47,RPp,0,5,0,0,0,….Glands produce or release a chemical,20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
47,RPp,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",20,35,18,53,8.825999999999997,18.375883333333334,-1.612756660637916,-0.18826077105983052
