p_id,question,q_num,q_type,stim1,stim2,stim3,stim4,key,response,RT,correct,subjectGroup,familiarity,vocabulary,comprehension,GMRT,GMRT_transformed,knowledge_transformed
157,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,3,11277,0.0,RPp,4,32,16,48,-1.5639164607917648,-1.4422256644001858
157,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,5515,0.0,RPp,4,32,16,48,-1.5639164607917648,-1.4422256644001858
15,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5025,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,6343,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,5088,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,4,5329,0.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,6300,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,11243,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,9542,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,4,12550,0.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,4468,0.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,5845,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,5363,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
15,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,6252,1.0,RPp,5,42,34,76,0.0254343828073557,-1.3520246473720956
148,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3251,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4185,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,6163,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,2314,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,4857,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,2582,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,3669,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,17102,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,7121,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,19960,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,7988,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
148,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,5707,1.0,NRP,38,42,43,85,0.8731407598097158,0.2521168249862205
105,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5066,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,3070,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,8296,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,2873,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,8228,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3478,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6256,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,25462,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,8131,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,25679,0.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,13504,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
105,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,5322,1.0,RPp,20,37,39,76,0.0254343828073557,-0.4504927814032112
30,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,6424,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7894,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,6204,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,6259,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,10393,0.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,7028,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6623,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,23988,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,10355,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,34384,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,13500,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
30,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,7114,1.0,RPm,3,43,31,74,-0.13792244844251064,-1.5419979234758758
119,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5201,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,11644,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,5769,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,8210,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,8208,0.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,6730,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,8314,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,17920,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,10568,0.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,11346,0.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,13930,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
119,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,21314,1.0,RPm,0,34,34,68,-0.5773480653789389,-1.96463999518922
28,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,7580,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,11591,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,4,39314,0.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5972,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,9934,0.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4494,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,8963,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,39965,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,7773,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,29488,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,15548,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
28,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,56075,1.0,NRP,63,31,21,52,-1.4186415542144917,0.9938545068041862
120,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3833,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,2843,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,4920,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3394,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,4559,0.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,2855,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,4617,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,15434,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,4479,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,14748,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,7846,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
120,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,4603,1.0,RPp,40,45,47,92,1.6696117902959826,0.31894762624398065
75,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,8000,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4337,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,6688,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3946,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,4293,0.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,7044,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,8885,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,9410,0.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,5715,0.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,16636,0.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,15336,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
75,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,6134,1.0,RPp,10,40,26,66,-0.7077160319156374,-0.9855368944109226
21,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3410,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4630,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3863,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3633,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,6482,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3342,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,1,3438,0.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,9860,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,3311,0.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,6242,0.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,7603,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
21,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,4030,1.0,NRP,57,43,36,79,0.28709473975988264,0.8314640562585253
158,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,4000,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4663,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3854,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,4069,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,9474,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3389,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6545,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,24386,0.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,12805,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,12337,0.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,6482,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
158,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,12509,1.0,NRP,25,44,24,68,-0.5773480653789389,-0.2322218959709421
62,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3386,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,5363,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,5802,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3246,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,3,13328,0.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,5467,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
62,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6182,1.0,RPp,55,43,47,90,1.4291260640829093,0.7754815922727866
